,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
0,1678976451.1873271,99.9908203125,0.000466500000000022,99.82404538814176,-43.20409606833039,41.28500400046591,-0.0017164999999999954,79.93791961669922,43.43375446897867,1678976476.0
1,1678976451.1881843,99.9908203125,0.0007165597105215932,99.80266717301548,-43.20181292426317,41.28486634253033,-0.0017165597105215941,,,
2,1678976451.192859,99.9908203125,-0.0004083805789567949,99.7870514104441,-43.19901240451163,41.28494479632365,-0.001716619421043193,,,
3,1678976451.1963239,99.9908203125,-0.00040832086843519614,99.76743925684654,-43.19561690081515,41.285023238646005,-0.0017166791315647919,,,
4,1678976451.199603,99.9908203125,-0.00028326115791361094,99.75004130433067,-43.19152293554627,41.285077655808536,-0.0017167388420863908,,,
5,1678976451.2036943,99.9908203125,0.001091798552608003,99.73291523082378,-43.18696333332803,41.2848679109225,-0.0017167985526079896,,,
6,1678976451.2077909,99.9908203125,0.0008418582631295739,99.71355652376002,-43.18201570241195,41.28470618194326,-0.0017168582631295886,,,
7,1678976451.2114742,99.98933235595446,-0.0001580820263488282,99.69415403956769,-43.17675765102563,41.28473655100404,-0.0017169179736511873,,,
8,1678976451.2149127,99.98340764328196,-0.0006580223158272299,99.66084079675869,-42.157022449526984,41.28486296334934,-0.001716977684172786,,,
9,1678976451.2191505,99.97610548215634,0.0005920373946943979,99.65676831821153,-42.12922526594019,41.28474922733496,-0.001717037394694385,,,
10,1678976451.2226639,99.97005177490755,0.0002170971052159825,99.6383653226827,-42.122704784730416,41.28470752091625,-0.0017170971052159838,,,
11,1678976451.2272573,99.96213709494995,0.00046715681573760944,99.62254377486228,-42.11522487254288,41.284617775648826,-0.0017171568157375828,,,
12,1678976451.2298594,99.95765350639721,-3.278347374079224e-05,99.60260631110258,-42.10741674201604,41.28462407366593,-0.0017172165262591816,,,
13,1678976451.23398,99.95055346416181,-0.0019077237632192088,99.58493513888386,-42.099229896043376,41.28499056554517,-0.0017172762367807805,,,
14,1678976451.2380412,99.94355571380379,-0.0014076640526976096,99.5642174570468,-42.090714831620986,41.285260991197966,-0.0017173359473023793,,,
15,1678976451.2424712,99.93451909054384,0.00034239565782396317,99.5444381615509,-42.081745306277185,41.28519521373558,-0.0017173956578239783,,,
16,1678976451.24512,99.92567638711783,9.245536834558946e-05,99.52859536724726,-41.90217465532461,41.28517745217997,-0.001717455368345577,,,
17,1678976451.2492154,99.9120048194537,-0.0009074849211328127,99.50636909916663,-41.77441956811708,41.2853517886644,-0.0017175150788671758,,,
18,1678976451.2525754,99.90078787801511,-0.0010324252106112,99.48929647278077,-41.764031943228616,41.28555012736673,-0.0017175747893887748,,,
19,1678976451.256864,99.88647081687856,-0.0019073655000896158,99.46899947915612,-41.753243116981984,41.28591655042022,-0.0017176344999103735,,,
20,1678976451.2605987,99.87400348056308,-0.0027823057895680313,99.45293350188608,-41.74215339269545,41.286451057824856,-0.0017176942104319725,,,
21,1678976451.2640376,99.86252308864437,-0.005032246079046435,99.42687115423445,-41.730637391175996,41.28741780015824,-0.0017177539209535712,,,
22,1678976451.2680998,99.84896215426342,-0.006782186368524837,99.414258922337,-41.7189960224618,41.288720722664884,-0.0017178136314751702,,,
