,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
0,1678976392.7427714,99.9891796875,-0.002654250000000008,99.81438964725214,-42.82980487293355,41.20098491535111,-0.0018457499999999956,79.99734497070312,43.251390103590694,1678976418.0
1,1678976392.743637,99.9891796875,-0.0011542096102150608,99.80199624836031,-42.827203374590965,41.20120991112459,-0.0018457903897849419,,,
2,1678976392.7472382,99.9891796875,-0.00015416922043011362,99.78613765789395,-42.82413467195813,41.201239964091315,-0.0018458307795698882,,,
3,1678976392.7514334,99.9891796875,0.0004708711693548193,99.76657161096827,-42.82028728997343,41.20114817485128,-0.0018458711693548344,,,
4,1678976392.7546844,99.9891796875,-0.00027908844086020753,99.74093286747609,-42.815842922419385,41.20120257893791,-0.0018459115591397805,,,
5,1678976392.7587585,99.9891796875,-2.9048051075288798e-05,99.72847517079494,-42.81126878198648,41.20120824141781,-0.0018459519489247267,,,
6,1678976392.7620049,99.9891796875,-0.000529007661290343,99.71285884521335,-42.80638317476908,41.20131136349103,-0.001845992338709673,,,
7,1678976392.7674546,99.98735976706513,0.0005960327284946459,99.69331690995867,-42.80100440706559,41.201195175890795,-0.0018460327284946193,,,
8,1678976392.7700737,99.98248014149107,0.000221073118279578,99.67376923382994,-42.36218826719787,41.201152081017206,-0.0018460731182795656,,,
9,1678976392.7733216,99.97642869504632,-0.0006538864919354904,99.65582206720525,-41.20925151019126,41.20127954633696,-0.0018461135080645118,,,
10,1678976392.7773867,99.96885494756904,-0.001278846102150531,99.63887187122057,-41.20224634803099,41.20152883811671,-0.0018461538978494579,,,
11,1678976392.781456,99.96127320434663,-0.001653805712365599,99.61878747455764,-41.19489121496187,41.2018512226231,-0.0018461942876344041,,,
12,1678976392.7857654,99.95324414360459,-0.00040376532258062383,99.59871619170507,-41.18728610499459,41.20192993058936,-0.0018462346774193504,,,
13,1678976392.7891717,99.94689774300589,9.627506720432289e-05,99.5773371043093,-41.17903104219433,41.20191116321555,-0.0018462750672042967,,,
14,1678976392.792428,99.94083074927893,-0.000528684543010773,99.56062414907585,-41.17020102206958,41.20201422230173,-0.001846315456989243,,,
15,1678976392.7965395,99.93317038122933,-0.0012786441532257997,99.54459549631078,-41.16109602651294,41.20226347471457,-0.0018463558467741892,,,
16,1678976392.8002603,99.9247009728161,-0.001028603763440881,99.52453136644567,-41.13003220627708,41.20246398552069,-0.0018463962365591355,,,
17,1678976392.8038824,99.91217103795223,9.643662634410775e-05,99.50323429161885,-41.05209900983509,41.20244518665336,-0.0018464366263440815,,,
18,1678976392.8079565,99.89807733554612,0.0008464770161290269,99.48651983727841,-41.0413922926868,41.2022801787126,-0.0018464770161290278,,,
19,1678976392.811308,99.88648351680064,-0.0017784825940860153,99.46640514440668,-41.03023658169731,41.202626867098616,-0.001846517405913974,,,
20,1678976392.8171196,99.86637887671101,-0.004028442204301099,99.45035735665108,-41.018806488771276,41.2034121512114,-0.0018465577956989204,,,
21,1678976392.8190436,99.85972296739351,-0.007653401814516142,99.42504911602967,-41.0071020138574,41.20490406658436,-0.0018465981854838666,,,
22,1678976392.8232045,99.84532904801198,-0.009528361424731183,99.41230718210966,-40.99522293526829,41.20676147708406,-0.001846638575268813,,,
23,1678976392.826459,99.83407091143405,-0.010028321034946237,99.39218651552301,-40.98311936373922,41.20871634717707,-0.0018466789650537592,,,
24,1678976392.831758,99.81438964725214,-0.012528280645161293,99.37204553830563,-41.019596673594954,41.21115854673019,-0.0018467193548387052,,,
25,1678976392.8343315,99.80199624836031,-0.01477824025537635,99.34640721382014,-41.206114368758,41.21403934201007,-0.0018467597446236515,,,
26,1678976392.8376245,99.78613765789395,-0.018528199865591406,99.33389775795193,-41.192833094432295,41.2176511354168,-0.0018468001344085978,,,
27,1678976392.8416874,99.76657161096827,-0.021403159475806448,99.3180525263543,-41.17930086789548,41.22182335888366,-0.001846840524193544,,,
28,1678976392.8470113,99.74093286747609,-0.02202811908602152,99.2981601877129,-41.16531692099015,41.22611740881052,-0.0018468809139784903,,,
29,1678976392.8495982,99.72847517079494,-0.023528078696236573,99.2781930345927,-41.15085615760231,41.23070385326409,-0.0018469213037634366,,,
30,1678976392.852841,99.71285884521335,-0.025903038306451614,99.25707991366228,-41.13609425004957,41.235753260311085,-0.0018469616935483826,,,
31,1678976392.8568988,99.69331690995867,-0.029527997916666684,99.2403452210389,-41.121056294205175,41.24150929861827,-0.0018470020833333289,,,
32,1678976392.8609579,99.67376923382994,-0.03265295752688173,99.22038044298151,-41.10589286638355,41.24787450071892,-0.0018470424731182752,,,
33,1678976392.864647,99.65582206720525,-0.03502791713709677,99.20445920937365,-41.03168905230001,41.254702665413014,-0.0018470828629032214,,,
34,1678976392.8680367,99.63887187122057,-0.036777876747311825,99.18332296044811,-40.8306863327245,41.26187195836717,-0.0018471232526881677,,,
35,1678976392.8720534,99.61878747455764,-0.03802783635752688,99.16665321279693,-40.8144154634439,41.269284912114685,-0.001847163642473114,,,
36,1678976392.8760674,99.59871619170507,-0.041277795967741934,99.14652384143946,-40.79811965508189,41.27733139652236,-0.0018472040322580602,,,
37,1678976392.880343,99.5773371043093,-0.044152755577957004,99.1261878005719,-40.78162427814033,41.28593831099016,-0.0018472444220430063,,,
38,1678976392.8836854,99.56062414907585,-0.04552771518817205,99.10413747792998,-40.76500417383718,41.294813253118,-0.0018472848118279526,,,
39,1678976392.886891,99.54459549631078,-0.04927767479838711,99.09121047926772,-40.74815955379169,41.304419193372695,-0.0018473252016128988,,,
40,1678976392.8909035,99.52453136644567,-0.05177763440860216,99.0708624921857,-40.73096568267075,41.314512463087496,-0.001847365591397845,,,
41,1678976392.8951604,99.50323429161885,-0.0536525940188172,99.05052286745381,-40.71327287787926,41.32497122792903,-0.0018474059811827914,,,
42,1678976392.898496,99.48651983727841,-0.05590255362903226,99.03426168033701,-40.662926376377044,41.335868588497334,-0.0018474463709677376,,,
