,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
0,1682688482.799506,5.8097802734375,0.0013346250000000216,5.983975865449917,-0.00148080201431637,111.78956312601201,-0.0020846249999999945,110.699462890625,49.72891435513934,1682688507.0
1,1682688482.8003747,5.8097802734375,-0.00016547287990635335,6.000170287275454,-0.0028047693514797827,111.78959180859778,-0.002084527120093621,,,
2,1682688482.8039005,5.8097802734375,-4.0570759812741126e-05,6.019603137349444,-0.004546887455022164,111.78959884101481,-0.002084429240187247,,,
3,1682688482.8080597,5.8097802734375,-0.0009156686397191294,6.035075754568901,-0.0065764778150505555,111.78975756034276,-0.0020843313602808733,,,
4,1682688482.8121197,5.8097802734375,-0.0019157665196255043,6.056132379933664,-0.008893540431563866,111.7900896337166,-0.0020842334803744993,,,
5,1682688482.815359,5.8097802734375,0.00045913560046813816,6.072423726548328,-0.011602618112478034,111.79001004849245,-0.0020841356004681257,,,
6,1682688482.8194728,5.8097802734375,0.001459037720561765,6.091826929039762,-0.014416218136026289,111.78975714315483,-0.0020840377205617517,,,
7,1682688482.823177,5.811947212775235,8.393984065537636e-05,6.107304107425765,-0.017164982433578967,111.78974259326799,-0.002083939840655378,,,
8,1682688482.826574,5.8179411074916105,0.0013338419607490312,6.128517763882166,-0.01953374633193662,111.78951138899777,-0.002083841960749004,,,
9,1682688482.8306444,5.825123011660473,-0.0001662559191573437,6.1456147095695,-0.021960904344803436,111.78954020731327,-0.0020837440808426306,,,
10,1682688482.8347037,5.8322855644005775,0.000208646200936241,6.166028167759197,-0.024835439980259916,111.78950404119011,-0.0020836462009362565,,,
11,1682688482.8391738,5.8401729543526635,-0.0011664516789700922,6.182292987749988,-0.028356196387341524,111.78970623051772,-0.002083548321029883,,,
12,1682688482.8417652,5.844745360421745,-0.0016665495588764666,6.2088202916553525,-0.03200121029982341,111.7899951053514,-0.002083450441123509,,,
13,1682688482.8458269,5.851912119994188,0.0014583525612171487,6.221788982626263,-0.03594446947311556,111.7897423187773,-0.0020833525612171354,,,
14,1682688482.8498862,5.859074672734293,0.0012082546813107467,6.242186853447003,-0.03996227536454678,111.78953288343934,-0.0020832546813107614,,,
15,1682688482.8543866,5.869007320829529,-0.0007918431985956286,6.2584588676080815,-0.04410433876137731,111.78967013922694,-0.002083156801404388,,,
16,1682688482.8569634,5.877738266090811,8.305892149801201e-05,6.2788903112234955,-0.04897571063332536,111.78965574203605,-0.002083058921498014,,,
17,1682688482.8610256,5.891501945343376,0.0009579610415916531,6.296678506719205,-0.05429061563571322,111.78948969186666,-0.00208296104159164,,,
18,1682688482.8650882,5.905267240240882,0.00045786316168527864,6.317875500917243,-0.05948277146553035,111.78941032720333,-0.002082863161685266,,,
19,1682688482.8683314,5.916256049307242,0.0027077652817788928,6.333999497287234,-0.06462465546711305,111.78894097107694,-0.0020827652817788926,,,
20,1682688482.8728738,5.9316466830154155,0.0037076674018725188,6.354445683062275,-0.0694650068728238,111.78829829483709,-0.0020826674018725186,,,
21,1682688482.8761227,5.942654879821068,0.005832569521966145,6.372117554617115,-0.07468222975528716,111.78728729426916,-0.002082569521966145,,,
22,1682688482.880178,5.956395132221988,0.004832471642059771,6.393071396008337,-0.08022607196098797,111.78644964774713,-0.002082471642059771,,,
23,1682688482.8834143,5.967360514436703,0.005332373762153397,6.409484803524001,-0.08566939018492384,111.78552534965146,-0.0020823737621533975,,,
24,1682688482.8878117,5.983975865449917,0.0070822758822470236,6.429655811488402,-0.09111332468370695,111.7842977286326,-0.0020822758822470235,,,
25,1682688482.8911977,6.000170287275454,0.00633217800234065,6.451477076574415,-0.09661452067144896,111.7832001273897,-0.00208217800234065,,,
26,1682688482.8952608,6.019603137349444,0.008332080122434277,6.468851110505988,-0.10266906450066514,111.78175586895367,-0.002082080122434276,,,
27,1682688482.898496,6.035075754568901,0.009706982242527902,6.485070219655007,-0.10862377676421632,111.78007328899932,-0.0020819822425279023,,,
28,1682688482.9028986,6.056132379933664,0.01108188436262153,6.505390685270721,-0.11450361046870192,111.77815238752662,-0.0020818843626215287,,,
29,1682688482.9063048,6.072423726548328,0.012956786482715156,6.5317425574551065,-0.12080762574661481,111.77590649599576,-0.0020817864827151547,,,
30,1682688482.9103618,6.091826929039762,0.01345668860280878,6.544684403312158,-0.12763563462443134,111.77357395289127,-0.002081688602808781,,,
31,1682688482.9135978,6.107304107425765,0.014331590722902408,6.563072430150029,-0.13418914089020895,111.77108975680828,-0.002081590722902407,,,
32,1682688482.9179702,6.128517763882166,0.014956492842996034,6.583378563710531,-0.14084243964329762,111.76849724201672,-0.0020814928429960335,,,
33,1682688482.9213698,6.1456147095695,0.012206394963089659,6.601106121670685,-0.14798327658923727,111.76638142116047,-0.0020813949630896595,,,
34,1682688482.9254289,6.166028167759197,0.014456297083183287,6.619686481665934,-0.1558008013990818,111.76387560884119,-0.002081297083183286,,,
35,1682688482.928663,6.182292987749988,0.01770619920327691,6.636838303325671,-0.16332593753790647,111.76080646797918,-0.002081199203276912,,,
36,1682688482.9339378,6.2088202916553525,0.018331101323370538,6.6570552388187485,-0.17120265973940255,111.75762900840859,-0.0020811013233705384,,,
37,1682688482.9365165,6.221788982626263,0.019831003443464168,6.677285227448553,-0.17923005044443985,111.75419156018471,-0.0020810034434641644,,,
38,1682688482.9405725,6.242186853447003,0.02020590556355779,6.695102759081385,-0.18705650392457435,111.75068912752216,-0.002080905563557791,,,
39,1682688482.943808,6.2584588676080815,0.020830807683651417,6.7120386106607235,-0.19468202017978492,111.74707837615104,-0.002080807683651417,,,
40,1682688482.9478707,6.2788903112234955,0.023580709803745045,6.7322472396122475,-0.2023075167692177,111.74299096477702,-0.002080709803745043,,,
41,1682688482.951421,6.296678506719205,0.024705611923838668,6.752460615158944,-0.21028324785953104,111.7387085661546,-0.002080611923838669,,,
42,1682688482.9556818,6.317875500917243,0.025830514043932294,6.774433094181894,-0.21775301912767256,111.73423118028377,-0.0020805140439322956,,,
43,1682688482.9589229,6.333999497287234,0.025580416164025923,6.787340877424208,-0.22581726686120857,111.72979714564906,-0.0020804161640259216,,,
44,1682688482.9630327,6.354445683062275,0.024080318284119547,6.807648042044852,-0.23400647385698703,111.72562313360008,-0.002080318284119548,,,
45,1682688482.966585,6.372117554617115,0.025955220404213174,6.827930168475206,-0.24219566128010356,111.72112413149294,-0.002080220404213174,,,
46,1682688482.9707968,6.393071396008337,0.0275801225243068,6.85017481210645,-0.25070977410130635,111.71634347359755,-0.0020801225243068005,,,
47,1682688482.974096,6.409484803524001,0.027080024644400427,6.863389015106132,-0.2595238165536105,111.7116495012082,-0.0020800246444004264,,,
48,1682688482.9781506,6.429655811488402,0.027954926764494056,6.883666372357382,-0.2683628352002261,111.70680387584035,-0.002079926764494053,,,
49,1682688482.9825284,6.451477076574415,0.02982982888458768,6.903960421735493,-0.27715184274022536,111.70163326041434,-0.002079828884587679,,,
50,1682688482.9859967,6.468851110505988,0.030329731004681306,6.920173246096198,-0.28671182459385436,111.6963759934147,-0.0020797310046813053,,,
51,1682688482.9892344,6.485070219655007,0.02982963312477493,6.943015048443857,-0.29627921644699773,111.69120541192113,-0.0020796331247749313,,,
52,1682688482.993291,6.505390685270721,0.029454535244868556,6.959332278024604,-0.30588584975137456,111.68609984879865,-0.0020795352448685577,,,
53,1682688482.9985514,6.5317425574551065,0.03157943736496219,6.979588682713826,-0.31511683015658676,111.68062596134807,-0.0020794373649621837,,,
54,1682688483.0011349,6.544684403312158,0.03420433948505581,6.995740490741679,-0.3242225798559924,111.67469708102958,-0.00207933948505581,,,
55,1682688483.0048056,6.563072430150029,0.03282924160514943,7.017817722595844,-0.3337039432365417,111.66900655616185,-0.002079241605149436,,,
56,1682688483.0088592,6.583378563710531,0.033329143725243066,7.034783547473908,-0.34311016035002356,111.6632293797205,-0.0020791437252430625,,,
57,1682688483.012398,6.601106121670685,0.03420404584533669,7.055120877814904,-0.3526165267318219,111.65730055030065,-0.002079045845336689,,,
58,1682688483.016115,6.619686481665934,0.03570394796543032,7.071263165177844,-0.361515581237945,111.65111173222752,-0.002078947965430315,,,
59,1682688483.019561,6.636838303325671,0.037453850085523946,7.093183238841372,-0.3688479835211051,111.64461959123116,-0.0020788500855239414,,,
60,1682688483.023623,6.6570552388187485,0.039203752205617566,7.1103054388753915,-0.3788084750593215,111.6378241273116,-0.0020787522056175674,,,
61,1682688483.0276875,6.677285227448553,0.03995365432571119,7.130739364875708,-0.38879374850469667,111.6308986775485,-0.002078654325711194,,,
62,1682688483.0312674,6.695102759081385,0.03895355644580482,7.147263147082726,-0.3990766184604565,111.6241465818313,-0.0020785564458048198,,,
63,1682688483.03467,6.7120386106607235,0.03795345856589845,7.169471898646258,-0.40955787961634627,111.61756784015998,-0.002078458565898446,,,
64,1682688483.0387304,6.7322472396122475,0.037953360685992074,7.186604913460283,-0.4197415054210323,111.61098911545487,-0.002078360685992072,,,
65,1682688483.0427916,6.752460615158944,0.041078262806085696,7.207100123213967,-0.43012352242581037,111.60386872934201,-0.0020782628060856986,,,
66,1682688483.0472004,6.774433094181894,0.04095316492617933,7.223402803251973,-0.4411843805945994,111.59677002733032,-0.0020781649261793246,,,
67,1682688483.0497816,6.787340877424208,0.04032806704627295,7.258558174725771,-0.4590638208862733,111.58977967795964,-0.002078067046272951,,,
68,1682688483.0538423,6.807648042044852,0.04095296916636658,7.262423012385385,-0.4700326314535439,111.58268100988039,-0.002077969166366577,,,
69,1682688483.057898,6.827930168475206,0.040952871286460205,7.280098770077649,-0.48117809229402225,111.57558235876735,-0.0020778712864602034,,,
70,1682688483.0623462,6.85017481210645,0.04257777340655383,7.300266066866091,-0.4921721019123374,111.56820205186607,-0.0020777734065538294,,,
71,1682688483.0649886,6.863389015106132,0.04407767552664746,7.317124694200746,-0.5031913303444215,111.56056175631149,-0.002077675526647456,,,
72,1682688483.0690434,6.883666372357382,0.044202577646741084,7.339681979202772,-0.5143367318965091,111.55289981058816,-0.002077577646741082,,,
73,1682688483.0731015,6.903960421735493,0.04395247976683471,7.355804953050736,-0.5257597380280228,111.54528121610097,-0.0020774797668347083,,,
74,1682688483.0763435,6.920173246096198,0.04607738188692833,7.375897857913556,-0.5374098715857529,111.5372942972857,-0.0020773818869283343,,,
75,1682688483.0809166,6.943015048443857,0.046827284007021956,7.392085777093412,-0.5460355859564876,111.52917739262688,-0.0020772840070219607,,,
76,1682688483.0841856,6.959332278024604,0.04795218612711558,7.410719029117792,-0.551681536629983,111.52086550071965,-0.0020771861271155867,,,
77,1682688483.0882437,6.979588682713826,0.046077088247209214,7.431919225129835,-0.5630984684335587,111.51287863280302,-0.002077088247209213,,,
78,1682688483.0914795,6.995740490741679,0.045451990367302846,7.45235400180762,-0.5743414928710386,111.50500011752742,-0.002076990367302839,,,
79,1682688483.0959024,7.017817722595844,0.047326892487396466,7.468630559970451,-0.5858080680327478,111.49679661219362,-0.0020768924873964655,,,
80,1682688483.0993013,7.034783547473908,0.04695179460749009,7.4906789557776685,-0.5972746237428843,111.48865812523094,-0.0020767946074900915,,,
81,1682688483.1033757,7.055120877814904,0.04745169672758372,7.507791716567425,-0.6086914777401619,111.48043298669462,-0.002076696727583718,,,
82,1682688483.1066096,7.071263165177844,0.049326598847677344,7.528204898342362,-0.6206051348987843,111.47188285810014,-0.002076598847677344,,,
83,1682688483.110989,7.093183238841372,0.04957650096777097,7.5444922539566175,-0.6333502585752633,111.46328941220197,-0.0020765009677709704,,,
84,1682688483.1143863,7.1103054388753915,0.050201403087864596,7.570627835782323,-0.6488449392596831,111.45458764759522,-0.0020764030878645968,,,
85,1682688483.1184406,7.130739364875708,0.05032630520795822,7.583450215308481,-0.6609207322281775,111.44586423281972,-0.0020763052079582228,,,
