,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
0,1690384919.0212395,82.04109130859375,-0.0001453749999999923,81.87560520392691,-73.83793588023143,,-0.0019796249999999957,119.98944091796875,47.83815154073088,1690384941.0
1,1690384919.0221028,82.04109130859375,0.0001047045664206445,81.8594591641337,-73.83793199447186,,-0.00197970456642066,,,
2,1690384919.0259974,82.04109130859375,0.0008547841328413368,81.84015098855613,-73.83790182097124,,-0.001979784132841324,,,
3,1690384919.0297203,82.04109130859375,0.0013548636992620016,81.82476517560323,-73.83726666161601,,-0.0019798636992619883,,,
4,1690384919.0338056,82.04109130859375,-0.0007700567343173221,81.79982724269409,-73.8361843430495,,-0.0019799432656826526,,,
5,1690384919.0370476,82.04109130859375,-0.0015199771678966862,81.78745174675267,-73.83504943238606,,-0.001980022832103317,,,
6,1690384919.0411074,82.04109130859375,-0.0005198976014760214,81.7681435711751,-73.83391453846137,,-0.001980102398523981,,,
7,1690384919.045576,82.03918433996579,-0.0008948180350553713,81.75275209334262,-73.83314792368509,,-0.001980181964944645,,,
8,1690384919.049018,82.03334450137578,-0.0003947384686347065,81.73342805610221,-72.63254262202344,,-0.0019802615313653095,,,
9,1690384919.0522606,82.02784244785246,0.000730341097786,81.71607782403355,-70.14089616235874,,-0.0019803410977859734,,,
10,1690384919.056322,82.0209512279591,0.001105420664206623,81.69495834032536,-70.13961813981714,,-0.0019804206642066377,,,
11,1690384919.06158,82.01203006140152,0.00035550023062731447,81.6785245221821,-70.13814021566252,,-0.001980500230627302,,,
12,1690384919.0641756,82.00762591047817,-0.0003944202029520496,81.65794885712944,-70.13666230745014,,-0.0019805797970479664,,,
13,1690384919.0674157,82.00212830681801,-0.000269340636531344,81.64008393726108,-70.13503447704304,,-0.0019806593634686303,,,
14,1690384919.0715673,81.99508417344535,-0.00014426107011069342,81.61889766880573,-70.13340666244436,,-0.0019807389298892946,,,
15,1690384919.0748177,81.98956917486558,-0.00039418150369005707,81.6026880565994,-70.13187882254226,,-0.001980818496309959,,,
16,1690384919.0793693,81.97716131481837,-0.0005191019372693794,81.58237476019634,-70.25673171804071,,-0.001980898062730623,,,
17,1690384919.0826244,81.96634369561038,-0.0010190223708487155,81.56044335580638,-70.62466726845732,,-0.001980977629151287,,,
18,1690384919.086685,81.95284960107207,-0.0007689428044280232,81.54354361329669,-70.62242399630695,,-0.0019810571955719515,,,
19,1690384919.0899234,81.94208744464476,-0.0007688632380073589,81.52744912794533,-70.62028140652158,,-0.001981136761992616,,,
20,1690384919.0943224,81.92746824798418,-0.001018783671586723,81.50705835881391,-70.6181891660411,,-0.0019812163284132797,,,
21,1690384919.0977302,81.91614354049572,-0.0010187041051660586,81.48532825755592,-70.6157194425757,,-0.001981295894833944,,,
22,1690384919.1017928,81.90264231502847,-0.0021436245387453814,81.46838943639001,-70.61314906875464,,-0.0019813754612546084,,,
23,1690384919.1050308,81.89188174325203,-0.0010185449723247304,81.45229613524035,-70.61060387766874,,-0.0019814550276752723,,,
24,1690384919.109444,81.87560520392691,-1.8465405904065195e-05,81.4321339170377,-70.4536015157581,,-0.0019815345940959366,,,
25,1690384919.1128416,81.8594591641337,-0.0001433858394833871,81.40611346673764,-69.8972119848873,,-0.001981614160516601,,,
26,1690384919.1169047,81.84015098855613,-0.003018306273062739,81.39319816818754,-69.89459269897255,,-0.0019816937269372652,,,
